1.76726e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,-nan,-nan
1.76732e+09,0.0899015,0.00348366
1.76732e+09,1,0.00194581
1.76732e+09,0.420577,0.00205115
1.76732e+09,1,0.000739012
1.76732e+09,0.596839,0.00172707
1.76732e+09,0.0222972,0.000287138
1.76732e+09,0.229666,0.00279834
1.76732e+09,0.257537,0.0010731
1.76732e+09,0.014702,0.00131729
1.76732e+09,0.407595,0.00238166
1.76732e+09,0.331312,0.00130552
1.76732e+09,0.557069,0.00359713
1.76732e+09,0.0873805,0.000603756
1.76732e+09,0.14794,0.00159082
1.76732e+09,0.37359,0.00255782
1.76732e+09,0.242032,0.00195124
1.76732e+09,0.563802,0.00863618
1.76732e+09,0.603215,0.00279948
1.76732e+09,0.502665,0.000661121
1.76732e+09,1,0.00870248
1.76732e+09,0.450423,0.00379399
1.76732e+09,0.471774,0.00363227
1.76732e+09,0.0157431,0.00152229
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
330.836,-nan,-nan
331.236,-nan,-nan
331.538,-nan,-nan
331.759,-nan,-nan
332.039,-nan,-nan
332.383,-nan,-nan
333.034,-nan,-nan
333.308,-nan,-nan
333.574,-nan,-nan
333.818,-nan,-nan
334.042,-nan,-nan
334.277,-nan,-nan
334.499,-nan,-nan
334.708,-nan,-nan
334.91,-nan,-nan
335.156,-nan,-nan
335.417,-nan,-nan
335.629,-nan,-nan
335.882,-nan,-nan
336.124,-nan,-nan
336.332,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,0.264032,0.0050371
1.76733e+09,0.0206982,0.00140404
1.76733e+09,0.795554,0.009239
1.76733e+09,0.398308,0.00273425
1.76733e+09,1.44036,0.00200515
1.76733e+09,0.262919,0.000941689
1.76733e+09,0.0465731,0.00244527
1.76733e+09,0.781932,0.00485168
1.76733e+09,0.145243,0.00168227
1.76733e+09,0.0727256,0.000747663
1.76733e+09,0.1381,0.000478477
1.76733e+09,0.0456598,0.000823406
1.76733e+09,0.132039,0.00279268
1.76733e+09,0.0488562,0.00159641
1.76733e+09,-nan,-nan
1.76733e+09,1.34458,0.0025952
1.76733e+09,0.0391622,0.00248914
1.76733e+09,0.029665,0.00132187
1.76733e+09,0.102793,0.000274642
1.76733e+09,1,0.00035515
1.76733e+09,0.381971,0.00399172
1.76733e+09,0.0713681,0.000771233
1.76733e+09,0.267191,0.00278825
1.76733e+09,1.30292,0.00275381
1.76733e+09,0.209656,0.00148603
1.76733e+09,0.0895198,0.000591799
1.76733e+09,0.436503,0.00624212
1.76733e+09,0.221298,0.00311422
1.76733e+09,0.102741,0.00167027
1.76733e+09,0.194244,0.00114473
1.76733e+09,0.0707762,0.00195428
1.76733e+09,0.0299449,0.00057854
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,-nan,-nan
1.76733e+09,3.10317e-16,3.05299e-16
1.76733e+09,3.36014e-15,2.63344e-14
1.76733e+09,1.64736,0.730267
1.76733e+09,0.8207,1.19362
1.76733e+09,1.72866,2.72749
1.76733e+09,1.79369,0.2272
1.76733e+09,0.715348,2.82673
1.76733e+09,0.833762,1.56466
1.76733e+09,1.16986,1.76167
1.76733e+09,1.43282,2.11722
1.76733e+09,0.624737,2.52525
1.76733e+09,0.968427,0.299919
1.76733e+09,0.868081,1.63376
1.76733e+09,1.65463,0.212711
1.76733e+09,0.795536,0.308843
1.76733e+09,0.237863,0.00947851
1.76733e+09,0.0846812,0.0532044
1.76733e+09,0.795731,0.259083
1.76733e+09,1,0.160988
1.76733e+09,0.945218,1.69599
1.76733e+09,0.268245,0.0416166
1.76733e+09,1.9406,0.526216
1.76733e+09,1.00126,2.78113
1.76733e+09,1.15035,0.784656
1.76733e+09,1.09667,0.122939
1.76733e+09,0.656621,2.10595
1.76733e+09,0.0733829,0.16752
1.76733e+09,1.63088,0.187374
1.76733e+09,0.162228,2.81468
1.76733e+09,0.698288,0.146039
1.76733e+09,0.462415,2.43957
1.76733e+09,0.558969,2.76854
1.76733e+09,0.154176,0.0450239
1.76733e+09,0.654434,0.16362
1.76733e+09,0.454851,1.28069
1.76733e+09,1.07384,0.0863671
1.76733e+09,1.14654,0.176923
1.76733e+09,0.330661,0.115446
1.76733e+09,0.231223,0.0739853
1.76733e+09,0.956704,0.0755675
1.76733e+09,1.95632,1.05424
1.76733e+09,0.212791,0.141259
1.76733e+09,0.0878683,0.133916
1.76733e+09,0.180407,0.066744
1.76733e+09,0.859697,0.0496467
1.76733e+09,0.199807,0.0332363
1.76733e+09,0.565813,2.29374
1.76733e+09,0.301336,0.0287443
1.76733e+09,1.20799,1.75491
1.76733e+09,0.414411,0.131367
1.76733e+09,0.983248,0.0560745
1.76733e+09,0.846244,0.481388
1.76733e+09,0.85928,0.0956691
1.76733e+09,0.503224,0.224363
1.76733e+09,1.69856,1.65232
1.76733e+09,1.56865,1.73501
1.76733e+09,0.655165,0.128674
1.76733e+09,1.23443,0.0808744
1.76733e+09,0.313133,0.398819
1.76733e+09,0.726113,0.11345
1.76733e+09,0.168038,0.609718
1.76733e+09,1.28816,0.553589
1.76733e+09,1.21307,1.48356
1.76733e+09,0.817772,1.01923
1.76733e+09,0.403767,0.0898978
1.76733e+09,0.389519,0.20485
1.76733e+09,1.36406,0.844242
1.76733e+09,1.80659,2.16914
1.76733e+09,0.739493,0.0629451
1.76733e+09,0.943077,0.141954
1.76733e+09,0.448822,0.0220452
1.76733e+09,0.213881,0.0307648
1.76733e+09,0.132067,0.00250306
1.76733e+09,0.707616,0.0283219
1.76733e+09,0.450216,0.0201831
1.76733e+09,0.538214,0.0648477
1.76733e+09,0.375672,0.0665945
1.76733e+09,1.22128,0.920302
1.76733e+09,1.35787,0.0531936
1.76733e+09,0.354973,2.75462
1.76733e+09,0.460497,2.03991
1.76733e+09,1.16474,0.109772
1.76733e+09,1.16333,0.200259
1.76733e+09,0.311933,0.099572
1.76733e+09,0.520599,0.0755627
1.76733e+09,1,0.0923385
1.76733e+09,0.796628,0.393679
1.76733e+09,1.60715,2.18124
1.76733e+09,0.585329,2.73834
1.76733e+09,0.963568,0.174108
1.76733e+09,1.03826,2.04071
1.76733e+09,0.536641,0.90729
1.76733e+09,0.809933,0.0300549
1.76733e+09,1.50438,0.278601
1.76733e+09,0.231472,0.444468
1.76733e+09,1.53201,0.774661
1.76733e+09,0.416048,2.0502
1.76733e+09,1.0026,0.24085
1.76733e+09,0.747443,0.287884
1.76733e+09,0.218063,0.0932626
1.76733e+09,0.558474,0.0726086
1.76733e+09,1.59027,1.89028
1.76733e+09,0.5342,0.155968
1.76733e+09,1.02246,0.625414
1.76733e+09,1.00972,0.194379
1.76733e+09,0.18856,0.138884
1.76733e+09,1.42321,2.82672
1.76733e+09,1.43906,0.926173
1.76733e+09,0.11006,2.78164
1.76733e+09,0.341734,2.79269
1.76733e+09,0.338555,2.77092
1.76733e+09,0.823471,2.82281
1.76733e+09,0.30388,0.224332
1.76733e+09,0.280001,0.270796
1.76733e+09,0.294096,0.0600179
1.76733e+09,0.776501,0.0439408
1.76733e+09,1.98123,0.0739819
1.76733e+09,1.59765,0.200426
1.76733e+09,1.37558,0.290825
1.76733e+09,1.87203,2.70831
1.76733e+09,1.73765,2.43321
1.76733e+09,1.1367,1.06165
1.76733e+09,1.05108,0.0572424
1.76733e+09,1.81016,0.0363535
1.76733e+09,1.46591,0.0264174
1.76733e+09,0.832477,0.0184202
1.76733e+09,0.330856,0.0267919
1.76733e+09,0.321817,0.0355464
1.76733e+09,0.580449,0.0509832
1.76733e+09,0.218907,0.0699016
1.76733e+09,0.756044,0.0155409
1.76733e+09,0.207789,0.00757429
1.76733e+09,0.359324,0.0065016
1.76733e+09,0.29372,0.0103781
1.76733e+09,0.517703,0.00414575
1.76733e+09,0.305474,0.00461755
1.76733e+09,0.267496,0.0163742
1.76733e+09,0.754701,0.0297178
1.76733e+09,0.0499382,0.0073847
1.76733e+09,1.36155,0.0187103
1.76733e+09,0.107574,0.00263037
1.76733e+09,0.46412,0.00842673
1.76733e+09,0.72245,0.00947548
1.76733e+09,1.26819,0.00825005
